"Product Name","Brand Name","Price","Rating","Reviews","Review Votes","Sentiment"
"Txt - CK13I - White GSM Unlocked Phone","Sony Ericsson","40","5","The sony Ericsson CK13i is a very comfortable cell phone, it's very light, just 95 grams and enters in the palm of the hand. The keys are ergonomic and you can write extremely fast. It has great applications for social networks like facebook, twitter, ebuddy, orkut, etc; also has a great application called Track ID that allows you to look for the song name, artist and album name of a song that is playing in the radio or the music library. The camera, wifi, bluetooth and internet navigation is very good.The only thing I disagree is the sony ericsson market, that is called Play Now, it's very limited, It has no great applications and also doesn't have a volume of applications that meets the needs of users.","2","Helpful"
"Sony Ericsson Xperia Play R800a Unlocked Phone - No Warranty - Black","Sony Ericsson","143.85","5","The sony Ericsson R800A-BK Experia Play, is one of the most amazing SMARTHPHONES.It's desing, and easy to use software makes this phone one of the greatest cell phones ever made.We can watch movies, and specially play GREAT PSP games, it's really fun.Only one word can describe this SMARTPHONE FUN.I can use it to work too, and is really usefull.","2","Helpful"
"Yezz Andy 3.5E - Factory Unlocked Phone - Retail Packaging - White/Blue","Yezz","36","5","THESE ARE GREAT ANDROID DEVICES","2","Helpful"
"Samsung Galaxy J3 SM-J320M 8GB Unlocked GSM 4G LTE Quad-Core Super Amoled Smartphone w/ 8MP Camera - (White)","Samsung","134.95","5","These are great phones for the price. Was very surprised by the quality. So happy with the purchase.","2","Helpful"
"Unlocked JIAKE miniS5 MTK6572 2G ROM 5.0 Inch Android 4.2 3G Smartphone(Black)","JIAKE","80","1","They look neat, but they are slow. I had a hard time getting them set up for straight talk. These phones are just simple phones calls are great, but texting and app usage are to be desired. They came quick and very well packaged.","2","Helpful"
"Apple iPhone 4S GSM Unlocked 16GB Smartphone - Black","","159.99","5","This company was phenomenal and walked out on faith with me and my purchase. I was searching for an almost 90 year old who was loosing her sight and placed in a board n care facility. The IPhone 4s was the first one that offered Siri and the stores were asking 3 times the price this company was asking. I received the phone and took it to my AT&T store in my community and the staff was impressed in the condition of the phone. A few weeks after having the phone an error was made and this company sent me another phone on my word that I would return the original one when I received the replacement. Once I received the replacement IPhone it was discovered that it was an error on AT&T side of not switching contracts to the phone. Anyway, the company is phenomenal, the phones are good and yes I will be using them again. I am writing this without receiving anything from them. Suggestion give them a try you won't regret it.","2","Helpful"
"Microsoft Lumia 640 XL 8GB Unlocked GSM Quad-Core WIndows Smartphone w/ 13MP Camera - Blue","Microsoft","89.99","3","This device was not 4G/LTE. It only allowed for 3G so I returned it.","2","Helpful"
"JIAKE N9100 Android 4.4 Smartphone 5.5 inch Screen 512MB RAM+4GB ROM MTK6572 1.2GHz (White)","JIAKE","72.99","5","This is a good smartphones for the price and I recommend this phone","2","Helpful"
"Motorola SLVR L7 Unlocked Phone with Camera, MP3/Video Player, and MicroSD Slot--International Version with No Warranty (Black)","Motorola","134.1","4","This is a good value product that completely cover what I was expecting from it. Is really an open cell phone. I have used it as a family back up phone and have worked well with 3 different local operators.The battery was not keeping full charge,but after a small conditioning recover a good part of its power capacity.Simple to use phone with a lot of features for this price.","2","Helpful"
"Honor 8 Dual Camera Unlocked Phone 64GB - Sunrise Gold - GSM - US Warranty","","449.99","5","Screen is bright and crisp, awesome dual lens camera, battery life is great, and it's super snappy. What else can you ask for this price? I LOVE IT!","2","Helpful"
"5.5"" Cell Phones Unlocked 3G/GSM Dual Sim Android 5.1 Quad Core-JUNING Smartphone White","JUNING","99.99","1","This is a updated review I'm so disappointed I gave this phone to friend in Jamaica I bought it in July and send it to Jamaica in august and the phone isn't working now.. the screen freeze up and no matter what is done it won't come back on.. it's not even 6 months.. how can I contact the vender??","2","Helpful"
"Samsung A670 Phone (Verizon Wireless)","Samsung","9.99","5","This is almost perfect. It gets great reception, even with the antennae down, in fact I have only used the antennae once. The calls are clear, I have no problem hearing anyone I talk to and they have no problem hearing me. I love the color display on the outside. Very nice and unlike my old audiovox, I can see what time it is anytime I look at it without having to wait for the Verizon logo to change back over to the time. Being able to take pictures gives you SO much more choices for phone backgrounds. Right now my background is a unicorn picture that I had saved on my computer. ^_^ Below are what I think are the phone's pros and cons since I find pros and cons to be so helpful when I am shopping online.PROS:--great reliable Verizon reception--great call quality (no distorted or dropped phone calls)--ringer is quite loud (both the preloaded AND the downloaded and I don't have it on the highest setting)--camera takes pretty good pictures if it's main purpose is to take small pictures to send to friends & others or set as a phone background--battery life is good (the battery display is a little misleading (it says it's lower than it really is) but rest assured that you're good to go until it starts blinking)--display screen is bright and colorful and clear and the verizon logo doesn't take up half the screen and cut off the tops of my pictures like on my old audiovox--the phone is very nice looking and conveniently small (bigger than my old audiovox but currently the smallest phone availible from VerizonCONS:--no speakerphone!!! i haven't missed this feature yet but some people might really rely on this.--some features take some playing around time or manual reading to figure out (like how to change the txt msg ringer or set the phone to vibrate) of course if you always read your manual before using something than this isn't a problem for you.--no stopwatch feature like on my old audiovox. (you may not care about this, I haven't missed this feature, but I did like having it.--you can't turn the shutter sound off on the phone. This doesn't bother me, but it may bother some. You can change it to something else. Mine chimes and I hardly even notice it, but I like that it makes a sound so I know that the picture took.--no preloaded games but what phone comes with preloaded games these days except maybe nokia--the 15 preloaded ringtones are not the best, but I hardly ever use those anyway and the ones I do use I actually like for the purpose they serve (like txt msg alert)--the vibrate feature on the phone is not very strong which I like but some people like an electric-like shock to hit them when their phone goes off*This is the fourth cell phone I owned and I love this one the best. I liked my audiovox but it wasn't as cute as this one is.","2","Helpful"
"LG KS360 Unlocked Phone with Tri-Band GSM, Camera, MP3/Video Player, MicroSD Slot--International Version with Warranty (Red)","LG Electronics MobileComm USA","44","1","This mobile is great at the begining but a month later it just starts to turn off and on itself, 2 months later the headphone (even new) don't work, it's really slow, I have read tons of reviews like this and they say the same, do not buy this phone","2","Helpful"
"ASUS ZenFone 2 Laser Unlocked Smartphone, 3GB RAM, 32GB Storage","ASUS Computers","229","3","This phone caused me few facepalms. I never expected Asus to have issues like these...First thing is - the phone came with broken USB cable for charging! Really, Asus? Defective USB cable? When the phone wouldn't charge properly I thought it was bad phone, but I noticed that when I bend the cable on certain angle, it starts to work. I thought to try and swap out the USB, and what do you know - it charges with no issue!Now, this phone.... I understand to try and release new phone model, but why did you call it Zenfone 2, Asus!? The flash on the back is moved, proximity sensor and front camera is also moved compare to Zenfone 2. None of the cases and screen protectors for Zenfone 2 will work with this phone, you have to look for them saying Zenfone 2 Laser. And Amazon also seems to be missing this point, because it offers wrong items with ""recommended together"" option! I could understand moving flash in order to work better in conjunction with the laser, but what did proximity sensor and camera did to you? They didn't have to be moved! Did you just want to justify calling this a ""new model""? Name it 2.5 or something, so it would not be so confusing!The phone itself is working great so far (I only had it for a few days). It is very fast, wifi connects quickly and works great. Very responsive.","2","Helpful"
"Figo Virtue 4.0 - Unlocked Dual Sim Smartphone - GSM Unlocked (Blue)","FIGO","57.2","2","This phone felt very cheap but I was OK with that. I had to return it though because the voice to text would not work with my carrier, Consumer Cellular. A lot of the standard functions of a cell phone were ever so slightly different on this phone too which was annoying. I ended up buying a BLU Advanced 5.0 for about the same price and it is 100% nicer than the FIGO.","2","Helpful"
"BLU Tank 4.5 W110A Unlocked Dual SIM Phone with Dual-Core 1GHz Processor, Androi","BLU","79.99","5","this phone is amazing ... It is super fast, good design ... I made a good buy. the only problem is the battery","2","Helpful"
"LG Tribute 5 (M1) - No Contract Phone (Boost Mobile)","","69.99","5","This phone is awesome. I will recommend this pone to everyone. If you are looking for a cheap phone this is the one to buy!! I bought it to use as a work phone and it is perfect!!!","2","Helpful"
"Samsung Galaxy Exhibit 4G (T-Mobile), t679","Samsung","119.99","5","This phone is the best [smart] phone I have ever had. This phone is so worth the $189.00 I paid for it. I really love this phone and t-mobile is a really good company. I would definitely suggest that you get it.","2","Helpful"
"NET10 Unlimited LG 220C Flip Cell Phone (TracFone)","LG","24.84","1","This phone isn't being accurately represented here. If you have a current Tracfone account, they can only transfer your phone number to this phone, but not your existing minutes or service plan, because it's a Net10 phone.","2","Helpful"
"LG Lucid 2, Black 8GB (Verizon Wireless)","LG","79.95","1","This phone just stopoed working. Screen blacked out looked like static lines and can not be fixed. Even after taking it in to be looked at no reason for the problem other than defect just outside 30 day return time frame. So I originally gave 5_stars and wrote this ""Arrived on time and exactly what we were looking for. Bought as replacement for a broken phone. Perfect for my daughter!""","2","Helpful"
"Samsung Galaxy A3 A300H Unlocked Cell Phone - Retail Packaging - White, INTERNATIONAL VERSION NO WARRANTY","Samsung","189.99","1","This phone sucks and the seller hasn't gotten back to me yet","2","Helpful"
"Samsung N7000 Galaxy Note Unlocked Android Smart Phone with 16GB Internal Memory, 8MP Camera, HD Video, Super AMOLED Touch Screen, Bluetooth and Wi-Fi - Black","","180","5","This phone was a present for my wife and it has been a great success. I really didn't want to get her into the i-phone frenzy so this became an ideal alternative.","2","Helpful"
"Samsung Galaxy J2 J200M 8GB Unlocked GSM 4G LTE Quad-Core Android Smartphone w/ 5MP Camera - Black (International Version)","Galaxy","135","4","This phone was purchased as a gift, so my review is coloured by the fact that I have very limited use of the phone. That being said, I did the initial set-up of the phone, including the installation of a few apps, and customizing the ring tones etc.Based on other reviews indicating some black models had a defect, I purchased the white model. 1/ My first and possibly only disappointment was a requirement stated on the box that for international users (such as me) the phone may need to be initialized with a US spec SIM card. Of course, I discovered this when I unboxed it outside the US. 2/ That is also when I discovered that it uses a mini-SIM as opposed to the full-size SIM that I've grown accustomed to. I don't think these issues were stated in the product description, but they proved to be non-issues in the end. Our service provider (Digicel-Jamaica) cut the SIM card down to size basically for free.From setting up the phone and otherwise using it a few times, the phone feels fairly light, and the size isn't overwhelming - I like a phone size that allows me to operate it with one hand. This is facilitated by its fairly narrow width. Functionally, navigation feels smooth. I haven't used it in daylight much, but from memory the screen was sufficiently bright.Most of whatever else you want to know is covered in the specs and is discussed by other users. I love the performance, but most phones feel good when new, and start showing their true (weaker) capabilities after a few months use. No complaints so far. I'm satisfied enough that I'm thinking of upgrading from my S3 Mini to this exact model in the near future.I purchased the package with screen protector and full body case. Both fit perfectly out of the box, and allow full functionality.","2","Helpful"
"Samsung Galaxy Tab P1000 (SC-01C) - GSM Unlocked with Phone Capabilities","Samsung","333.99","1","This product was advertised as factory unlocked. The first clue something was amiss was that the instruction book was in an eastern European language and not any English translation. Same was true with the language setting on the tablet when first turned on. My research had indicated that it was AT&T compatible. After a very vigorous, 45 minute attempt by an AT&T customer service rep and the store manager to go so far as to customize a sim card to fit, it would neither fit nor activate. On the bright side, Amazon.com's return process was simple and commendable. I'm satisfied with the outcome although not with the product.","2","Helpful"
"Samsung Galaxy S5 G900V Verizon 4G LTE Smartphone w/ 16MP Camera - Black - Verizon","Samsung","219","5","This was exactly what the description stated. I love this phone it works for everything I wanted and more. The only thing I found to be negative is the packaging states it contained a Sim card, but there was not one in the box. I just used my Verizon Sim card from my old phone and had it up and running in a few minutes.","2","Helpful"
"Newsunshine AN1 Android 4.1 Dual Core 2.0 Inch Touch Screen Smart Watch Cell Phone Watch Mobile Phone 2.0 MP WiFi FM GPS","Newsunshine","88.99","5","This watch is amazing! Ok, it's big on my wrist, but incredibly light. It is a full featured Android phone. Got a SIM card from Ultra Mobile with unlimited calls and 2 GB for 19.99/mo - call quality and sound are great! I watched 3 movies on a round trip from Tampa to LAX - great battery life! So many apps on the play store work great, and I installed a notification pusher so I get text and emails notifs from my Samsung S6 - the best of both worlds! Menus and buttons are good, the only con is that the ""back"" button is on the left side- but hey... not that big of a deal! Pandora, games, and oh yes - it tells the time! Nice widgets come pre-installed. It's a luxury, and worth the price for this geek!","2","Helpful"
"ASUS ZenFone 2 Laser Unlocked Smartphone, 3GB RAM, 16GB Storage","Asus","189","1","Under 6 months of use and it wont come on? I need A replacement, NOT EVEN 6 MONTHS, I NEED A REPLACEMENT. NOW............","2","Helpful"
"Supersonic 6-Inch Touchscreen Phonetab Smartphone (Unlocked)","Supersonic","139.95","5","Unlike other reviews that other people claim to be fake, in my experience with this phone is that it works well a little stutter due to the low amount of ram but for the price you can't complain.. The best thing on this phone is the camera with sharp clean images every shot.. Worth it for the price","2","Helpful"
"Apple iPhone 6s 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Rose Gold (Certified Refurbished)","Apple","467.98","5","Verte Good Phone","2","Helpful"
"Samsung Galaxy J2 SM-J200H/DS DUOS Dual SIM Unlocked GSM Android Smartphone 4.7"" inch Super AMOLED Disply (Gold )","Samsung","127.49","1","Very bad service, the phone came without battery and instructions are not even in English, very disappointed, really wanted and needed the phone","2","Helpful"
"Motorola Atrix 2 4G MB865 Black AT&T [Non-retail Packaging] Unlocked","Motorola","242.99","5","Have had it for a few months now. No problems so far and my husband is enjoying it very much.","2","Helpful"
"Nokia E52 Metal Aluminium Business SmartPhone Unlocked Import--International Version with NoU.S. Warranty (Grey)","Nokia","70","1","There is a possibility that it's a fake clone. After a few days of normal usage, some keys started acting strangely, like there is a short somewhere. Pressing a button, would make the phone do random things, go in random menus. This occurred from time to time and it started getting more and more often. Now I cannot even write a couple of words in a text without the phone going crazy. Please note that I have been taking care of the phone. No moisture, no shocks, no damage. Also, for T-Mobile US, this only works with Edge. No 3G connection. Probably some lock on the phone.The seller is covered as it's clearly stated as this is without US warranty. Had it been working, this would have been a very good phone. If looking for one, please avoid this seller.Edit: I opened it up and the phone was filthy dirty inside. Refurbished, old, used parts. It even had a manual repair on it (a small wire soldered to fix a broken trace probably).To be clear again, this was sold by: Scharter Store. Avoid them at all costs. Scammers!","2","Helpful"
"Samsung Galaxy J5 SM-J500M/DS Factory Unlocked Dual Sim Smartphone - International Version (White)","Samsung","190.98","4","The Galxy j5 t's not the fastest handset around, as its quad-core 1.2GHz Qualcomm Snapdragon 410 processor and 1.5GB of RAM put its day-to-day performance on par with almost every other budget smartphone. In Geekbench 3, the J5 scored 459 in the single core test and 1,343 in the multicore test, putting it just behind the Moto G on our budget leaderboard. That said, Samsung's Android 5.1.1-based TouchWiz interface still feels relatively smooth and responsive, and apps don't take an age to open either. The Moto G proved quicker at loading games, but web browsing was more or less a level playing field, as evidenced by the J5's Peacekeeper score of 634, which is only around 100 points short of the Moto G. Scrolling was a little jerky in places, and browsing could be rather stop-start when pages were still loading, but otherwise surfing the web was pretty hassle free.","2","Helpful"
"Samsung Galaxy S6 Edge Plus G928 64GB - GOLD - International Version No Warranty","Samsung international","699.99","5","Wonderful phone Samsung has ever made, complete with premium materials such as metal and glass. ItΓÇÖs remarkably similar to the earlier model, just with a bigger display and battery. ItΓÇÖs remarkably similar to the earlier model, just with a bigger display and battery. But itΓÇÖs more remarkably similar to the earlier model I had before just with a bigger display and battery. I'm very impress with my new phone","2","Helpful"
"Sony Xperia C5 Ultra E5553 16GB 6-inch 4G LTE Factory Unlocked (SOFT MINT) - International Stock No Warranty","Sony","279.99","5","this phone is awesome. this mint colour is even more gorgeous in person than the pictures look","2","Helpful"
"BLU Life 8 XL Smartphone - Unlocked - Global GSM - Pink","BLU","2000","4","Speaking as a customer who's sole interest in this device was to keep it off cell towers and use it only for wifi and with my LG Bluetooth headset or Proscan Bluetooth Soundbar... I'd rate this a four as It took the place of a Samsung Precedent dinky winky phone that couldn't run Frodo well. No Frodo.. No.. (LOTR joke)This phone married a Silicon Power 64GB microSDXC well and provides ample CPU and GPU to run KODI..I'd suggest the (XBMC/Kodi BOX skin if you go there.Awesome IPS display for off angle viewing,Battery nothing to write home about.. It survives the typical 8 hour day.Hated the headphones that came with it.. they have those mushroomed uncomfortable hard fit, and sound tinny compared to my LG Tone Wireless.I've experienced the situational (WTF touchscreen)I've not modified the phone other than in the Accessibility option to TAP/HOLD Long option. but nothing keep this thing from wigging out when it is charging and you try to do anything with a finger..","2","Helpful"
"LG V20 H990DS 64GB 5.7-Inch 16MP + 8MP 4G LTE Dual SIM FACTORY UNLOCKED - International Stock No Warranty (TITAN)","LG","739.5","5","If youre looking for note 7 or ur old phone replacement .this is the right phone . this phone is lit!","2","Helpful"
"Goldengulf 7 Inch Phablet Dual Sim Card 2G Phone Call Function Android Tablet A23 WIFI","Goldengulf","84.99","5","I called Squaretrade because my tablet wouldn't power up. The representative took the time to go thru some troubleshooting tips that very helpful but after I still couldn't get the device to come on. He advised he would call Amazon directly to get a copy out my receipt because I couldn't locate my email copy. The service I received was outstanding & I will continue to recommend their warranty service & purchase their service whenever I can.","2","Helpful"
"Huawei Ascend Mate 7 16GB Unlocked GSM 4G LTE Quad-Core Smartphone with 13MP Camera - Black","","264.77","5","Very smooth Android experience, works with AT&T 4G network","2","Helpful"
"BlackBerry Torch 9810 Unlocked GSM Touchscreen Smartphone - White","BlackBerry","83.73","3","Not amazing at alll, OS halts every day, rebooting is a must. I really hope blackberry company fix all kind of bugs in their OS","2","Helpful"
"Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Smartphone, Gold (Certified Refurbished)","Apple","353","1","WARNING DO NOT BUY this item!!! Save yourself the headache and frustration from buying this phone!It came water DAMAGED with a BIG red spot on the left side of the screen. The packaging it came in looked getto and beyond used..","2","Helpful"
"Samsung SGH-T429 Slider Cell phone","Samsung","18.88","5","I love this little slider for the ease of use and the small form factor. Not a smart tablet but great if you want the basics. Easy to carry and simple to use. Great battery life.","2","Helpful"
"Plum Check Plus - Unlocked Smartphone - Android 4G QuadBand GSM, 4.5"" Display - White","Plum","89.52","1","phone stop working whit in a year the company did not honor the warranty","2","Helpful"
"Dupad Story M7 No Camera Unlocked Dual SIM Smartphone 5.5 Inch Android 5.0 MT6735 Quad Core 2GB+16GB - No GPS","Dupad Story","279.99","4","We purchased this product so my husband could use it at his job and it has been difficult to set up the WiFi connection on it. We ended up having to do step by step with our cell provider but since it is not a widely recognized brand it was challenging.","2","Helpful"
"Samsung A157 Unlocked GSM Cell Phone with Internet Browser, 3G Capabilities, SMS & MMS and Speakerphone - Black","Samsung","64","3","We thought the phone was supposed to be new but it seemed refurbished.It arrived fairly quickly after we ordered it - maybe within the weekThe phone worked with the SIM card we bought at 7-11.The only drawback was that the battery was drained after only about 12 hrs and a few short calls, so we needed to charge it every time we got back to the hotel.Didn't use any of the other features ... we just needed to phone to make reservations and meet up with friends","2","Helpful"
"LG V10 H901 64GB Space Black Smartphone for T-Mobile (Certified Refurbished)","LG","279.99","5","Well this review is more for the concept its refurbished rather than a LG v10 review. The first thing I'd like to say is mine came in like new condition. A couple small knicks but nothing you could see blatantly. I've had no issue with getting the device up and running. All functions work as advertised. Happy I purchased certified refurbished product.","2","Helpful"
"Apple iPhone 3GS 8GB Black Factory Unlocked / Not Jailbroken","Apple","33","1","When I received the iphone,i found it is fake and inferior product,the back cover is renovated,the receiver has a noise when you have a call,screen light-leaking,in a word,it is a bad iphone.","2","Helpful"
"New Nokia Lumia 1320 GSM Unlocked LTE Windows 8 Cell Phone - Black (No Warranty)","Nokia","99.99","5","Windows is the greatest tbh","2","Helpful"
"Apple iPhone 5 64GB - Unlocked GSM Smartphone - Black (Certified Refurbished)","","249.98","4","This phone so far has been pretty good, I know its refurbished and all but it works fine! The only downside I would say is that it didn't come with the little pick to put the sim card in, and after about the third day of having it, it completely froze. I don't know why, it just did, the screen would not shut off or lock, it just froze right on the app that I was using. So I left it alone for about an hour and it went back to normal. As of that day nothing else has gone wrong with it. The battery life works very well. It came earlier than expected, and in very good condition, looks just like new. Only that it did not come in the apple iphone box, it came in just a normal box with an iphone charger and the wall charger adapter. But I am almost certain that this charger isn't from apple itself, pretty sure it is just a white charger you can buy from the gas station, but it still works perfectly fine. This is honestly a great phone, if you don't mind it's version. I know the iphone 7 is about to come out, but this one works great too! I would definitely recommend this to someone who doesn't care about what version iphone they have. I mean for 239$ for 64GB I think is an extremely good deal.","2","Helpful"
"Apple iPhone 5s Unlocked Cellphone, 64 GB, Space Gray","Apple","409.95","1","I bought a used iphone 5s from the seller mobile shop USA. After 11 months of use, I wanted to change a battery. When I was trying to get the old battery out, the old battery in the phone exploded!! I warned everyone who wants to buy a used iphone. The battery is not original apple battery and it had lots of safety concerns. Apple says they are not responsible for this. And the seller won't issue me a refund because I am out of the one- month warranty.","2","Helpful"
"Moto Z Play + Hasselblad Camera Mod","","699.98","5","Just like another reviewer my LG V10 went into bootloop failure. It was a great phone until catastrophe struck. Being a power user I immediately began the hunt for a phone with a replaceable battery. I'm on my phone all day and don't have access to a charger. I quickly learned that this little gem was being lauded for it's great battery life and even better, the ability to attach a power pack. I was hesitant because it's suppose to be a mid-range phone.So far the phone has been pretty amazing. Going rstraight from a V10 you do notice the phone just slightly slower and you can notice the screen is less sharp because of the lower resolution. After 3 or 4 days you completely forget these things though mostly because the phone is buttery smooth and the Amoled display is so much better than LCD at displaying colors and brightness. The phone handles everything I throw at it without a hiccup. I mean it is smooth. It just feels so efficient and well optimized. The battery life will probably send this phone into the realms of android lore for a long time. Using it full blast it stills last ALL freaking day, absolutely amazing.It's almost pure android and this was a big issue for me. LG offers a ton customization which stock android doesn't . I still can't believe that you can't customize the Nav bar soft buttons, really google? I ended using a gesture program to get around this. I really wish the camera was better. It would have made this phone a true monster. As it is, it's still an amazing piece of hardware. It goes to show that sometimes taking a step back, lower resolution, slower processor can lead to a better experience.","2","Helpful"
"Posh Mobile Orion S450 Android Smartphone Unlocked GSM Worldwide Dual SIM - Black","Posh Mobile","114.99","5","WORKS JUST AS I EXPECTED TO DO.","2","Helpful"
"Samsung Galaxy S7 Edge SM-G935F 32GB Factory Unlocked 4G/LTE Single SIM Smartphone (Black Onyx)","Samsung","614.99","5","Good deal. Delivered on time. Packaging was intact. Phone works great!","2","Helpful"
"Samsung Galaxy S Ii Plus I9105 S2 Blue (Factory Unlocked) 4.3"" Jelly Bean 8mp","Samsung","72.49","5","Works with movistar, movilnet and digitel 3G in Venezuela. the screen it's great, good colors. the camera works appropriately and the exigent games work well.","2","Helpful"
"Studio 7.0 LTE - Smartphone - GSM Unlocked - Grey","BLU","NA","3","WORKS, BUT THE VOLUME ON CALLS IS VERY LOW. I HAVE NOT FOUND A WAY TO IMPROVE THIS....","2","Helpful"
"Sony Xperia Z5 Premium E6853 5.5-Inch 4K UHD Display Factory Unlocked (BLACK) - International Stock No Warranty","Sony","489.99","3","Would gave it a 4, but I ordered chrome and got black.","2","Helpful"
"Blackberry Z10 16GB OS 10 GSM Unlocked Smartphone - Black","BlackBerry","75.65","5","100% recommended excellent article, a safe way to make purchases through the internet I recommend to my fellow Venezuelans yes","3","Helpful"
"Huawei Honor X2 7.0 inch Android 5.0 Phablet Phone Octa Core RAM 3GB ROM 16GB Dual SIM (Add 32GB TF Card)","XJKJ","226.99","5","AMAZING BUT THATS BEEN SAIDHERES THE NEGS (short for negatives)No multi windowLots of BloatwareIn the beggining you will be a bit lost, but as soon as you pop that sim1. Restart2. go to settings3. turn mobile data on4. head to the google play storeAGAIN ANY QUESTION ASK AWAY OR EMAIL ME pierrebidkhanian@gmail.comits a lot of money and i can help you figure out if this beast is right for you╒╕╓é ╒╛╒╕╓Ç╒╕╒╖ ╒┤╒Ñ╒»╒Ñ╓Ç╒¿ ╒╛╒╕╓Ç ╒░╒í╒╡ ╒Ñ╒╢ ╒╕╓é ╒í╒╡╒╜ ╒ó╒í╒╝╒Ñ╓Ç╒¿ ╒»╒í╓Ç╒⌐╒╕╓é╒┤ ╒Ñ╒┤, ╒░╒╕╓é╒╡╒╜╒╕╒╛ ╒ñ╒╕╓é╓ä ╒╕╓é╓Ç╒í╒¡ ╒╕╓é ╒░╒í╒╡ ╒┤╒╢╒í╒»╓ë","3","Helpful"
"POSH MOBILE TITAN PRO HD ANDROID GSM UNLOCKED DUAL SIM 5.5"" HD SMARTPHONE EXTRA-large HD display, 13MP Camera and 8GB of Storage. 1 Year warranty. (Model#: E550 NAVY BLUE)","Posh Mobile","95","5","I purchased this tiny phone to use for fitness apps (MapMyWalk & Fitbit), Kindle Reader app, Audible, & Overdrive, as well as using like an MP3 player. I use this device offline & over Wi-Fi only & do not have it set up for wireless phone service. Worked well with Dolphin browser for Vimeo videos also. Bluetoothed with TomTom fitness watch & Omron blood pressure monitor, but could not get it to work with the Fitbit Zip (Fitbit app, but it will use the Fitbit app to log a workout without a device).I have taken a few pics with the device. Picture quality is okay & does also record videos. It has a slot for additional memory, but I have not installed any in mine. If you plan on using for much storage, I recommend adding memory (think it's a microSD slot, but check the specs).Pros: Love the size, pocket-size. Works great with Audible audiobooks & Overdrive audiobooks (from public library). Large speaker on backside great for audiobooks & music (must use with speaker face-up though). It was very easy to USB device to PC & copy music over. Has headphone jack. Comes with earbuds, USB charger, & USB cable.Cons: Need to use stylus for detailed clicking, not recommended for browsing. Getting the tip of charge cable in the right position is sometimes quirky.","3","Helpful"
"Nokia 5610 XpressMusic Unlocked Cell Phone with 3.15 MP Camera, International 3G, MP3/Video Player, MicroSD Slot--International Version with No Warranty (White)","Nokia","54.99","1","As soon as I got the phone, I noticed three items (USB cable, headset & microSD card) were missing. I tried to reach the vendor, called more than three times, wrote more than three emails. Never got any reply. Not only items were missing, but the phone itself feels a used phone with the outside cover replaced. My advice: DO NOT BUY any thing from the OEM shop!!!","3","Helpful"
"verykool Cyprus LTE SL6010 manufacture unlocked GSM smartphone 4G LTE 6.0"" 13MP + 8MP cameras Android 5.1 Lollipop 1.0GHz 16GB + 64GB external storage tempered glass-White","verykool","143.28","1","Best phone malfunctioned after only a month and I could not get a hold of anyone to replace it this is very frustrating and I spent $150 for this phone and no one has responded to any of my emails I will not be buying from this manufacturer ever again","3","Helpful"
"ASUS ZenFone 3 ZE552KL 4GB / 64GB 5.5-inch 4G LTE Dual SIM FACTORY UNLOCKED - International Stock No Warranty (SHIMMER GOLD)","ASUS","351.09","5","Bold looking, long lasting battery.","3","Helpful"
"Plum Boot Unlocked Dual SIM Flip Phone (Black) - GSM Quadband, Camera, FM Radio, Social Networks","Plum","NA","1","Bought this phone end of April 2015 and stopped working. Does not power up.","3","Helpful"
"Samsung Galaxy A8 Duos Sm-a8000 White (Factory Unlocked) 5.7"" , 16gb , Dual Sim Luxury Phone no warranty","Samsung","254.99","1","i don't recommend this phone. The SIM cards sold in the US, does not fit in these phones, the space is too small. I bought one and immediately returned it. Yes; it's dual SIM card allegedly, but the two slots are the size of the memory card. The instructions that comes with the phone are written in Chinese. Unless you can read Chinese, don't buy it.","3","Helpful"
"GreatCall Jitterbug5 Easy-to-Use Cell Phone and Medical Alert Device for Seniors - White","Jitterbug","94.49","5","excellent. exactly as described.","3","Helpful"
"Samsung I8552 Galaxy Win Dual Sim Unlocked Smartphone - 3G Network 900 / 2100 - Free Tmvel Dual USB Car Charger","Samsung","199.99","5","I purchased this phone in August, 2014, and I am totally enjoying it. Although someone told me that dual sim phones are slow; I am satisfied with the speed at which this one works. The technology is up-to-date, and the 4.7 inch size is pleasing: not too large, not too small. Legibility of font and numbers is perfect. I highly recommend this phone.","3","Helpful"
"Apple iPhone 6S Plus Unlocked Smartphone, 32 GB (Gold)","Apple","749.99","1","Ordered the iPhone got it cracked and scratched, then tried to put in my sim card and turns out the phone has been reported stolen. DONT EVER BUY THIS PHONE","3","Helpful"
"Samsung Galaxy S7 Unlocked PhoneDual Sim Factory 32 GB Internationally Sourced (Middle East/Afican/Asia) Version G930FD,(Titanium Silver)","Samsung","679.99","5","Perfect delivery timing since I was about to travel outside the country and had No issues to get a line since the phone was unlocked.Phone has all the features to be a great working/business tool, fast and easy and also great for entertainment: awesome camera, great sound for music. I LOVE IT and so did my brother, so I had to leave it for him as a present jajaja","3","Helpful"
"Apple iPhone 5C 32GB Factory Unlocked GSM Cell Phone - White","","274.95","4","fast delivery, the phone feels brand new and is unlocked, no scratches or blemishes anywhere on the screen or the body of the phone found, which is good; the screen looks more amazing when powered up. would give it a five star if the plastic frame inside of the box wasn't broken, luckily the phone was unharmed.","3","Helpful"
