"Product Name","Brand Name","Price","Rating","Reviews","Review Votes","Sentiment"
"Huawei Ascend Mate 7 Factory Unlocked Cellphone, 16GB, White","HUAWEI","299.99","5","This is a superb phone. It is at least as beautiful in design and execution as the HTC one M8 or M9 and also is comparable to the Iphone 6 plus in design quality. It is only slightly bigger than the 6 plus even though it has a 6"" screen and a much larger battery. It is actually slightly shorter in length and about 3/16"" wider and a few mm thicker, and though it's all metal and glass it is not as slippery in the hand as the Iphone. The finger print sensor works quite well, and the cameras are amazing. It works with T-mobile LTE and has great signal strength both for cellular network and for wifi. The only thing that could improve this phone would be front facing speakers. I bought the 2GB/16GB version and it can hold a 128GB sd card as well. It is seamless in operation and scores about 44,000 on the Antutu benchmark app. Plenty fast and furious for me. I love this phone and it's amazing screen and battery life. On an average day I still have 75% left at 5pm if I start the day fully charged. An added note: I have read some reviews of this phone that claim it comes with loads of pre-installed ""bloatware"" but I found the truth to be just the opposite as mine has NONE, zero, nada single useless app.","4","helpful"
"Huawei Ascend Mate 7 Factory Unlocked Cellphone, 16GB, White","HUAWEI","299.99","2","will not receive any notification until the phone is unlock, very bothersome,low volume when using 35mm jack, solution is to rootUpdate: the power button placed at the wrong spot by design, phone frequently gets turn off by accident","4","helpful"
"HUAWEI Ascend Mate2 16GB Factory Unlocked GSM 4G LTE Quad-Core Android Smartphone w/ 13MP Camera - White (Certified Refurbished)","HUAWEI","179.99","5","I Just received my Phone today and I love it, I haven't stopped playing with yet.I love the size of the screen and the fact that it comes with a screen protector already on it. The charger Usb seems kind of cheap but I have plenty of chargers. I hate the fact that it didnt come with ear plugs but its okay. I will note that the I also paid for the HUAWEI Ascend Mate 2 Flip case and I wish I hadnt because the case doesnt fit the phone So I suggest that who ever wants to buy this phone, do so but dont get the case","4","helpful"
"Huawei Ascend Y530, 4GB, Factory Unlocked GSM Android Smartphone - Black","HUAWEI","104.65","1","I purchased this phone in September, to send as a present for a relative in South America. Turns out the phone did not work at all. It was taken down there to a Technician who said it was a problem with the motherboard of the phone. We managed to have the phone shipped back to me here in the US, but by that time the 30 days return window was closed. Now they won't take the phone back even though it never worked and I paid for it.I will make sure I never buy anything from these people again.","4","helpful"
"Huawei Ascend Y530, 4GB, Factory Unlocked GSM Android Smartphone - Black","HUAWEI","104.65","1","I purchased this phone in September, to send as a present for a relative in South America. Turns out the phone did not work at all. It was taken down there to a Technician who said it was a problem with the motherboard of the phone. We managed to have the phone shipped back to me here in the US, but by that time the 30 days return window was closed. Now they won't take the phone back even though it never worked and I paid for it.I will make sure I never buy anything from these people again.","4","helpful"
"Huawei Ascend Y530, 4GB, Factory Unlocked GSM Android Smartphone - Black","HUAWEI","104.65","3","Pros: Has a flashlight. Nice display. Good camera.Cons: Slow, no memory, has a tendency to crash (all the time). Strange version of ANdroid. Packed with proprietary bloatware.Overall not the ultimate smartphone experience. Spend another $30-$50 and get a phone that will actually perform. Not this wannabe smartphone.","4","helpful"
"Huawei Ascend Y530, 4GB, Factory Unlocked GSM Android Smartphone - Black","HUAWEI","104.65","1","very very very slow phone. the apps keep closing and the overall performance is very low","4","helpful"
"LG G2 D800 GSM 4G LTE Unlocked Smartphone with 13MP Camera, 32GB, Black","LG","189.99","5","Update- the 5.0 update was pushed to my phone and I'm happy with it. There are a few quirks with the software but they aren't specific to the LG G2(meaning the issues are 5.0 issue that exist on every device).. Now I'm looking forward to the 5.1 update :)Awesome phone! I bought it to replace my Nexus 5 because it's Wifi module crapped out. The battery life is amazing and the camera quality is very good. I'm not a huge fan of LG's skin but I downloaded a custom launcher and it makes it a bit better. I bought this phone in Feb 2015 knowing it was a year after it's released and I've been very happy with it. I will say that I'm ready for the 5.0 lollipop update (that is supposedly coming in Q2). Would totally recommend for anyone who is looking for a good quality phone off contract under 300 bucks.","4","helpful"
"LG G2 D801 Unlocked Cellphone, 32GB, Black","LG","274","5","Excellent cellphone!","4","helpful"
"LG G2 D801 Unlocked Cellphone, 32GB, Black","LG","274","4","Perfect for the price.Just one thing its not 32G but 24G. Doesn't bother me a lot since 24Gs good eough for me but still feel a little bit sad.","4","helpful"
"LG G2 D801 Unlocked Cellphone, 32GB, Black","LG","274","5","Works like new no scratches,dents just like he said the phone was going to be which is good keep up the good work.","4","helpful"
"Motorola Droid RAZR 4G LTE Android Smartphone Verizon (black)","Motorola","159","5","The original phone that we ordered had a problem with the screen. Upon contacting the sender, we were told step by step how to return the item and a quick replacement was sent. Thank you so much for all your help in this matter-- your service staff was great- highly recommend this service.","4","helpful"
"Motorola Droid RAZR M XT907 4G LTE Android Smartphone Phone (Verizon) - Black, 8GB","Motorola","99.99","3","The description is misleading. The phone is a Verizon Luge, a prepaid phone.","4","helpful"
"Motorola RAZR V3 Black (AT&T)","Motorola","21.11","4","Excellent phone. Unique software architecture which is quite a departure from the style and format of Sprint PCS phones which was my previous carrier. My only issue is that the various menu interfaces are not as intuitive as sprint phone software menue interfaces. I have still much to learn and explore as far as phone functionality go but fortunately Cingular blesses you with a very detailed phone manual which Sprint was always negligent in providing such detail in their paperbound manuals. There are many charts and quick-guide cheat sheets in the manual which make for easy hunt and peck assistance with phone functions another quality lacking in Sprint. By the way, though my previous phone was blue tooth I had never used a headset with the device. It is truly wonderful to have both hands free and to even be a dozen feet away from your phone while making and answering calls. I love bluetooth, get a headset and put it to use, you wont regret it, especially if you like to be fully functional with your hands while having on the go conversations.","4","helpful"
"Motorola RAZR V3 Black (AT&T)","Motorola","21.11","4","Excellent phone. Unique software architecture which is quite a departure from the style and format of Sprint PCS phones which was my previous carrier. My only issue is that the various menu interfaces are not as intuitive as sprint phone software menue interfaces. I have still much to learn and explore as far as phone functionality go but fortunately Cingular blesses you with a very detailed phone manual which Sprint was always negligent in providing such detail in their paperbound manuals. There are many charts and quick-guide cheat sheets in the manual which make for easy hunt and peck assistance with phone functions another quality lacking in Sprint. By the way, though my previous phone was blue tooth I had never used a headset with the device. It is truly wonderful to have both hands free and to even be a dozen feet away from your phone while making and answering calls. I love bluetooth, get a headset and put it to use, you wont regret it, especially if you like to be fully functional with your hands while having on the go conversations.","4","helpful"
"Motorola RAZR V3 Black (AT&T)","Motorola","21.11","5","I purchased this phone and a cingular plan back in October 2005.(...)I have read other users complaints about Cingular's service and I have not found one instance where there was a problem. I got this phone for my wife aso and she loves the phone and the service as well. Anyone I have spoken to that has this phone is very pleased with the phone as well as Cingular's service.I have had cell phones since the days of the ""brick phones"" with service from Cingular, AT & T, and Cingular again with none of the problems others have had.Maybe it's because I am lucky or that the Chicago area is my calling area, but I can give Amazon, Cingular, and Motorola nothing but good reviews in (...), service and quality. I hope your experience goes as well as mine did.","4","helpful"
"Motorola RAZR V3 Black (AT&T)","Motorola","21.11","5","I purchased this phone and a cingular plan back in October 2005.(...)I have read other users complaints about Cingular's service and I have not found one instance where there was a problem. I got this phone for my wife aso and she loves the phone and the service as well. Anyone I have spoken to that has this phone is very pleased with the phone as well as Cingular's service.I have had cell phones since the days of the ""brick phones"" with service from Cingular, AT & T, and Cingular again with none of the problems others have had.Maybe it's because I am lucky or that the Chicago area is my calling area, but I can give Amazon, Cingular, and Motorola nothing but good reviews in (...), service and quality. I hope your experience goes as well as mine did.","4","helpful"
"Motorola RAZR V3 Black (AT&T)","Motorola","21.11","4","This is a great, stylish phone which holds up a lot better than some people say. However, it isn't very loud. It's often hard to hear people talking when it's on the highest volume. Speaker phone helps some, but that means everyone else can hear your conversation and no one wants to be like Dennis Franz on those Nextel commercials - annoying.","4","helpful"
"Motorola RAZR V3 Black (AT&T)","Motorola","21.11","4","This is a great, stylish phone which holds up a lot better than some people say. However, it isn't very loud. It's often hard to hear people talking when it's on the highest volume. Speaker phone helps some, but that means everyone else can hear your conversation and no one wants to be like Dennis Franz on those Nextel commercials - annoying.","4","helpful"
"Motorola RAZR V3 Unlocked Phone with Camera and Video Player--International Version with No Warranty (Silver)","Motorola","134.1","1","do not buy this phone, it is defective and does not work. it will not charge the battery at all, i spent extra money thinking it was just a defective battery when in reality it was the phone itself that was defective. dont waste your time or money on this phone save yourself some grief!Motorola RAZR V3i Unlocked Phone with Camera, MP3/Video Player, and MicroSD Slot--International Version with No Warranty (Silver/Gray)","4","helpful"
"Motorola RAZR V3 Unlocked Phone with Camera, and Video Player--International Version with No Warranty (Black)","Motorola","45","5","Have owned two in the past two years and my daughter has another one. Reliable, inexpensive, practical, easy to use. Tons of accesories and add-ons. One of the best, if not the best, Motorola has ever made.","4","helpful"
"Motorola RAZR V3 Unlocked Phone with Camera, and Video Player--International Version with No Warranty (Black)","Motorola","45","4","I work with cell phones all day, so I see a lot of cool phones out there. This phone, while not the top of the line, is certainly a solid phone with a crisp, if low, sound. It's pretty comparable to the SLVR, which I had before this phone. (The SLVR's display cracked.)Like other reviewers have probably mentioned, it is a little wider compared to even the other members of the Motorola line (such as the KRZR or the SLVR), and I have to admit it felt a little delicate compared to the candybar phone - it's probably just my experience using chunkier phones. I equate this phone to the Corolla of phones - it's a solid phone, nice little perks, a lot of people have them, but not the top of the line.I received a British English version of the phone, which is perfectly fine with me, and unlike phones sold in the US, it has a number of different languages available on the phone. (This is a huge perk for me, as most phones in the US only display English/French/Spanish and maybe Portuguese, but the version I received had French, Arabic, German, Russian, Spanish, and Turkish language support.)Pros:- Slimline casing- Proven and popular design- Widely available accessories- Excellent Bluetooth support - buttons are in no danger of being pushed while in handsfree mode if the phone is closed- Wide keys with raised ridges- Unlocked - can be used with any available GSM SIM - even in other countries- Does not support as many low frequencies as Nokia (which gives a clearer talking sound)- Decent speakerphone technology (but not perfect)Cons:- BREW OS - harder to get applications from the computer to the phone- Does not come with Motorola synchronization software- Older OS and less feature-rich than newer phones, even later versions of the RAZR line.- Web key a part of the dialing pad, right above the call key - be careful not to hit it if you don't have a data plan- Low audio signal sometimes - can be very quiet in a high-noise situation.Matter of Opinion:- Motorola menuing system - please note that this system is NOT the one used by U.S. carriers, which normally flashes their own branded menuing system onto the phone (like Verizon).","4","helpful"
"Motorola RAZR V3 Unlocked Phone with Camera, and Video Player--International Version with No Warranty (Black)","Motorola","45","4","This phone is awesome. I have only had it for about a month, but I have enjoyed it from day one. I can truly say that it was worth every penny. My screen did flicker on me one day, put all technology isn't perfect. I recommend that you definitely go out and buy this phone.","4","helpful"
"Motorola RAZR V3 Unlocked Phone with Camera, and Video Player--International Version with No Warranty (Black)","Motorola","45","2","This phone is ok but the seller ""General.seller"" sent me this feedback when i posted my review in the shipping notes...so i will remove it from there and be sure to place it here... General.Seller wrote to me, ""Hi; Thank you for your purchase. But the feedback you left for me is not right, please review Amazon's feedback policy, it shold be related to my service, not about the product. Would you please remove it?Thank you again.""Sooo...Here goes...The review is Poor..the seller should have also offered to help fix the problem but they did not!!The phone is ok, BUT...it is not fully UNLOCKED!!!!Beware buyer...If you are with T-Mobile, it may be fine, but if you are with AT&T...you will get phantom text messages appearing as an Error that you Will be charged for on your phone account.Every time you power the phone off and back on it tries to do a check in of some sort with T-Mobile and because I am with AT&T it comes back as an error Invalid Number.Buyer from AT&T and not with T-mobile,,,beware. :o) That's all I'm sayin'.Seller....If you can fix my problem I will be glad to remove this review or at least upgrade it to something better.Thank you again!!","4","helpful"
"Motorola RAZR V3 Unlocked Phone with Camera, and Video Player--International Version with No Warranty (Black)","Motorola","45","5","This phone rocks! First, it has an unbelievable signal wherever I go. I never have a problem connecting. Also, it is incredibly clear. I can hear the caller and they can hear me. Unlike those ""candy bar"" type phones, this one wraps around your face so you talk directly into the microphone and the person on the other end can hear every word you speak and not hear all of the background noise. I don't know if it has some sort of sound filter on it or not, but it sure sounds great to the person on the other end.Another cool this is how light and thin it is. You barely even notice that it's in your pocket. But the vibrate on this phone is very strong, so you know when you're getting a call.Last, this is an UNLOCKED phone. This is a big deal, since you can hop carriers and not have to switch phones. Also, very cool to have an unlocked phone when you go out of the country and want to make local calls in that country. Just buy a starter package abroad [usually about $10 USD] and make local calls until you use up the card. Way cheaper than trying to make calls using your US carrier.I love this phone!","4","helpful"
"Motorola RAZR V3 Unlocked Phone with Quad-Band GSM, Camera and Video Player--International Version with Warranty (Cherry Red)","Motorola","47.5","1","I ordered two of these. The first one work for a few days and had to returned it because it stopped charging the battery. I tried three different batteries with same results. The second one worked for about two months, but I could not hear the caller unless I used the built-in speaker. This became annoying, especially when in a crowded place. Also the paint began to fade all over it. I just went to my carrier website and ordered a phone...threw this in the trash after smashing it with a hammer. This was a waste of my hard-earned money.","4","helpful"
"Motorola RAZR V3 Unlocked Phone with Quad-Band GSM, Camera and Video Player--International Version with Warranty (Cherry Red)","Motorola","47.5","1","I was very pleased with how quick the customer service emails were, and the new charger I needed was shipped the same day. However, I have gone through 3 chargers and the phone still doesn't charge. I wouldn't recommend this phone. You have to manually change the settings to send a picture message and the camera will work on and off. Not worth the investment.","4","helpful"
"Motorola RAZR V3 Unlocked Phone with Quad-Band GSM, Camera and Video Player--International Version with Warranty (Cherry Red)","Motorola","47.5","1","The phone I bought its not new, it's refurbished. It has a lot of problems with the battery; it seems not to charge properly, the charge don't last a single day, you have to charge it every night. I don't recommend this product.","4","helpful"
"Motorola RAZR V3i Unlocked Phone with Camera, MP3/Video Player, and MicroSD Slot--International Version with Warranty (Black)","Motorola","134.1","1","Got this phone as a present for my dad. I was surprised by the poor quality of the phone. The number 6 on the keypad did not function. Do not purchase this phone!","4","helpful"
"Motorola RAZR V3xx Unlocked Phone Tri-Band GSM, 3G, with Camera, and Video Player (Gray)","Motorola","179.1","4","I like the Razr line. Mine failed and this one filled the bill. A little odd since it is obviously a phone programed for a carrier in Australia so a few of the items which can't be removed refer to a carrier half-way around the world. Aside from that, the phone was in perfect condition and once I slipped in my SIM card has worked just fine.","4","helpful"
"Motorola RAZR V3xx Unlocked Phone Tri-Band GSM, 3G, with Camera, and Video Player (Gray)","Motorola","179.1","4","I purchase this cause I love this phone, it came on time and ready to use, however, battery was dead and when I say dead is DEAD! I had to replace it but regardless of that I'm satisfied.","4","helpful"
"Motorola RAZR V3xx Unlocked Phone with 3G, MP3/Video Player, and MicroSD Slot--International Version with No Warranty (Licorice Black)","Motorola","179.1","1","I bought this phone for my dad who is a 57 year old man and as you can imagine he doesn't like smartphones. He has been in love with this phone since it first came out to the market. This version says to be the international version saw I bought because he lives in Honduras. H e says the first 2 weeks worked just fine but after that the phone would turn off, people would call him and the phone wouldnt ring not even a notification and on top of all of that the signal was not good.","4","helpful"
"Motorola RAZR V3xx Unlocked Phone with 3G, MP3/Video Player, and MicroSD Slot--International Version with No Warranty (Licorice Black)","Motorola","179.1","1","I bought this phone for my dad who is a 57 year old man and as you can imagine he doesn't like smartphones. He has been in love with this phone since it first came out to the market. This version says to be the international version saw I bought because he lives in Honduras. H e says the first 2 weeks worked just fine but after that the phone would turn off, people would call him and the phone wouldnt ring not even a notification and on top of all of that the signal was not good.","4","helpful"
"Motorola RAZR2 V8 Unlocked Phone with 2 GB, 2 MP Camera, and MP3/Video Player--U.S. Version with Warranty (Black)","Motorola","110","2","This item not actually as described. This was not 2Gb model, but 512 Mb model. It's not critical for me, I'm not going to listen musik from this phone. Also some repair was needed for this phone. Screen flex was plugged in badly. This phone looks great.","4","helpful"
"Motorola Tundra VA76r Rugged GSM Cell Phone AT&T","Motorola","199.95","5","I bought this phone for my husband and he is pleased as punch. We live and work in very remote areas and he's very happy with the reception the phone gets. As long as he can keep from dropping it into a water bucket or trough, we think it will hold up to his rugged lifestyle.","4","helpful"
"Motorola Tundra VA76r Rugged GSM Cell Phone AT&T","Motorola","199.95","2","I Do not recommend, Screen to small for GPS use, On phone ring tones are few and annoying. 3G is slow. The Motorola V365 BLK is a smaller version of this phone, no 3G but for the price is a better deal.","4","helpful"
"Motorola V197 Unlocked Phone with Quad-Band GSM and Bluetooth--International Version (Charcoal)","Motorola","79.95","2","I don't want much. I don't care about cameras, bluetooth, internet access, etc...I just need a phone. Motorola's V197 seemed like a great answer...It suited my needs well initially...it seemed durable, had more than enough features, and worked well. But then I discovered that reception inside my house was nonexistent...I have to go outside in order to talk to someone. I've had little problem with this in any of the phones I've owned for the past ten years. So I'm a little miffed that I can't talk inside on a phone purchased in 2009. To make this worse, I found that the battery life is absolutely terrible. I took my phone for a two day trip and decided not to pack the charger. Two days and a new phone...what could go wrong? I hardly used it and the phone died just as my trip was ending, forcing the use of payphones. This is a so-so phone if you just want to talk and text. I was hoping for simple things, and the V197 couldn't even remotely deliver them!","4","helpful"
"Motorola V197 Unlocked Phone with Quad-Band GSM and Bluetooth--International Version (Charcoal)","Motorola","79.95","5","i received this product within a week of shippment. i left for Africa a few days later and have used the phone several times without flaws. it is a great phone and i have no complaints at all about it.","4","helpful"
"Motorola V197 Unlocked Phone with Quad-Band GSM and Bluetooth--International Version (Charcoal)","Motorola","79.95","4","I used this phone in France during my recent travel there and never had any problems. I bought a local sim card (SFR la carte) and it worked just fine. Although I didn't use many of the features this phone offers I would recommend it without any reservation.","4","helpful"
"Motorola V197 Unlocked Phone with Quad-Band GSM and Bluetooth--International Version (Charcoal)","Motorola","79.95","1","I was delighted with the phone for about 6 weeks. Then the screen began to develop a V-shaped dark area in the middle of it. It is almost useless now, and without a warranty, I suppose I am just out of luck.","4","helpful"
"Motorola V197 Unlocked Phone with Quad-Band GSM and Bluetooth--International Version (Charcoal)","Motorola","79.95","5","Put my AT&T Sim in, powered up and that was it. Better signal than my expensive Tilt and friends iPhone. No whistles or bells but a real phone!","4","helpful"
"Motorola V9 Graphite Grey (Unlocked, Intl. Version) no U.S. Warranty","Motorola","180","4","This is my 4th Motorola phone and I LOVE it. I don't generally espouse such affection for my electronic toys and gadgets, but the phone really does deserve high praise IMHO. The quality and asthetics are great (although, I would have preferred slightly more contrast of color in the face) and it has enough features to make it a useful device without the bulk of a smartphone. Obviously, BlueTooth stereo rocks (no pun intended) but you WILL need BT headphones because there isn't a headset jack. It's unlocked, so you'll have to do a bit of research and tinkering for web settings and MMS, but once done, $15/mo through AT&T gets unlimited web access with video from news, sports, and entertainment channels. You can also view YouTube videos. Download Yahoo Go! and Opera Mini (both are free) and you've got a GREAT litte device that gives you internet access and information at 3G speed to pass idle bits of time, but is still primarily a slim and sexy phone that fits discreetly into your pocket or purse.","4","helpful"
"Motorola V9 Razr2 Special Rose Gold Edition Unlocked 3G GSM HSDPA Cell Phone Mobile","Motorola","137.58","5","Merchandise arrived when it said it would and I live on Guam. Product was everything I expected. Although my black Razr V9 was more in detail and the rose Razar V9 was all with AT&T icons which I do not like. My black V9 was an unlocked phone when I got it in 2008.","4","helpful"
"Motorola w755 Phone, Black (Verizon Wireless, Phone Only, No Service)","Motorola","79.99","1","The phone can with a tons of scratches. Some of the corners of the phone were torn apart. The life expectancy was too short. The front display was all fuzzy and scratch. It was a horrible experience.","4","helpful"
"Motorola XT890 RAZR i Unlocked Android Smartphone with 8MP Camera, Wi-Fi, GPS, 4.3-Inch Screen, 2 GHz Processor, 8 GB Memory and MicroSD Slot - No Warranty - Black","Motorola","144.99","2","Bought this phone a year ago, as my first non-BB smartphone. Worked pretty well over last year and was pretty satisfied with it overall.Things i didn't like:- Battery life started ok, but by 8-9months was struggling to get through a day without charging, and without being a heavy user (never used it for music, movies, streaming, games etc)- Disliked that you could not mark an SMS as unread (to deal with later), despite this being on my first Motorola phone close to 15years ago.- Disliked that you could not add/change the alarm and ring tones, leaving alarm (a key feature for me on a phone) as choice between mostly horrible, uninspiring and tinny electrical noisesThing i really didn't like:- 1 year and 2 weeks after purchase (eg: just after warranty ran out), phone completely died without any warning or previous problems. Phone randomly turned off, and i had a day with just a black screen. Now it boots as far as the Motorola logo, and stays there for hours. All my data/files that was not google-linked have been lost. I can get now get to the boot menu, but all options just return me to the motorola logo. Not happy.","4","helpful"
"Motorola XT890 RAZR i Unlocked Android Smartphone with 8MP Camera, Wi-Fi, GPS, 4.3-Inch Screen, 2 GHz Processor, 8 GB Memory and MicroSD Slot - No Warranty - Black","Motorola","144.99","2","Bought this phone a year ago, as my first non-BB smartphone. Worked pretty well over last year and was pretty satisfied with it overall.Things i didn't like:- Battery life started ok, but by 8-9months was struggling to get through a day without charging, and without being a heavy user (never used it for music, movies, streaming, games etc)- Disliked that you could not mark an SMS as unread (to deal with later), despite this being on my first Motorola phone close to 15years ago.- Disliked that you could not add/change the alarm and ring tones, leaving alarm (a key feature for me on a phone) as choice between mostly horrible, uninspiring and tinny electrical noisesThing i really didn't like:- 1 year and 2 weeks after purchase (eg: just after warranty ran out), phone completely died without any warning or previous problems. Phone randomly turned off, and i had a day with just a black screen. Now it boots as far as the Motorola logo, and stays there for hours. All my data/files that was not google-linked have been lost. I can get now get to the boot menu, but all options just return me to the motorola logo. Not happy.","4","helpful"
"Motorola XT890 RAZR i Unlocked Android Smartphone with 8MP Camera, Wi-Fi, GPS, 4.3-Inch Screen, 2 GHz Processor, 8 GB Memory and MicroSD Slot - No Warranty - Black","Motorola","144.99","5","envio muy rapido estamos satisfecho,vendedor responsable ,lo recomiendo .muy bonito ,equipo muy elegante ,es lo mejor en procesamiento ,buque insignia cool,motorola es lo mejor","4","helpful"
"Motorola XT890 RAZR i Unlocked Android Smartphone with 8MP Camera, Wi-Fi, GPS, 4.3-Inch Screen, 2 GHz Processor, 8 GB Memory and MicroSD Slot - No Warranty - Black","Motorola","144.99","5","envio muy rapido estamos satisfecho,vendedor responsable ,lo recomiendo .muy bonito ,equipo muy elegante ,es lo mejor en procesamiento ,buque insignia cool,motorola es lo mejor","4","helpful"
"Motorola XT-910 DROID RAZR Unlocked GSM Smartphone with 8 MP Camera, Android OS, Wi-Fi, and GPS--No Warranty (Black)","Motorola","240","4","I've been in use of this device for about 16 days now. I gave this magnificent smartphone 4 stars instead of 5 because of the internal storage deception. To some people it may not be a big deal considering their implementation of MotoCast (I'll come back to that). When I researched the specs, it was advertised to have had 16GB of internal storage not including the micro-sd expansion capabilities. However, I got the phone and hooked it up to my MacBook Pro it stated only 8GB of internal storage. Not a deal breaker but I would have thought something like this would have been stated in a review of some kind. The Andoid system & OS takes up that much space lol? Ok, whatever.I previously primarily used the Nokia N8. The hardware is great in my opinion but the Symbian OS simply can't compare to any Apple or Android OS. There's a reason Nokia joined with Windows. After having the Motorola Xoom for several months I became greatly impressed by the OS. I figured I would check out what I've been missing in terms of smartphone OSs and purchase my first Android driven smartphone. The user interface is pretty easy to get accustomed to. If loading your device with apps is your thing then Market has more than enough. I've found a ton of useless applications but my fair share of relevant apps.The physical appearance of the Droid Razr is definitely a conversation starter. Even the iphone fanboys can't help but ask about it. I've yet to actually take it apart to see how easily the battery can be accessed but that may come in a later review (who knows). The screen resolution is superb in my opinion. If I recall correctly the Nokia N8 has a 3.5"" screen. The difference between that and the Droid Razr is more than noticeable. I've gotten use to the size difference. I've read reviews about this device being difficult to manipulate with one hand. I haven't really had this problem. My hands aren't really all that big but I can hold it single-handedly with no problem.I'm still patiently waiting for an Android version of VLC player. I'm utilizing MX video player on both the Xoom and Razr. They work great with avi files but still has a problem with mkv files. I'm sure I'll continue to have this problem as long as VLC for Android is in production. MotoCast is pretty cool. The setup is painless believe it or not. The streaming capabilities are pretty nice in my opinion. This program is definitely resourceful.The Nokia N8 has a pretty nice camera. The camera on the Droid Razr isn't as nice but the difference isn't that noticeable. I did manage to try out the HD video recording. Let's just say it works well enough. I mean, I would be pretty disappointed if it was subpar considering the price you pay for this smartphone.Overall, I'm pretty satisfied. The design and physical appearance are great. The OS is definitely an upgrade over what I've been use to (and this isn't even the infamous ICS that it's supposed to receive). Would I recommend this device? I sure would. I also recommend you do your research; perhaps on the Droid 4.0, Galaxy Nexus, Note, and iPhone. Then take your pick. At the end of the day you have to ask yourself how much you plan on using this smartphone.","4","helpful"
"Motorola_w755 (Purple) with 1.3 Megapixel- Camera, 4x Digital Zoom - Bluetooth Capable - 1XEVDO CDMA 2000 for Verizon Network (No Contract Required_A P E X GLOBAL WIRELESS)","Motorola","89.62","5","Very happy customer!! The phone looks brand new, but there was a little hiccup. The charger that came with the phone wasn't the right one. I sent a message and without delay the right charger was shipped out. I would definitely purchase from them again!! Excellent service!!","4","helpful"
"Neoix RAKKAUS 4G LTE Quad Core Unlocked Smartphone 5.5"" HD Display, Black","Neoix","149.29","5","A buddy of mine referred this phone to me and I ABSOLUTELY love it. I was getting over how expensive and non-durable the iPhones were getting and I just had to switch. I wanted to switch to android but I decided to try this out for a change. The phone in itself has a very sturdy/quality feel to it. I just recently got this phone a few days ago and I already dropped it once. The screen didn't crack even though it landed face first into the ground (the screen still works perfectly fine thank goodness). I was skeptical about the battery life since it's not a well known phone, but it lasts, boy does it last. The old phones that I used to have used to die around mid-day from the amount of usage that I would output. But this phone just keeps running and keeps up with me throughout the day. It's a very reliable little bugger. Definitely a quality buy for sure.","4","helpful"
"Neoix RAKKAUS 4G LTE Quad Core Unlocked Smartphone 5.5"" HD Display, Black","Neoix","149.29","5","Beyond my expectations for the price. Company has fast excellent Customer Service. The phone is fast and the battery life is incredible compared to other phones I've had. A great plus to this is that you can order more batteries from Neoix.com at a good price. Highly recommend this phone.","4","helpful"
"Neoix RAKKAUS 4G LTE Quad Core Unlocked Smartphone 5.5"" HD Display, White","Neoix","149.1","5","A buddy of mine referred this phone to me and I ABSOLUTELY love it. I was getting over how expensive and non-durable the iPhones were getting and I just had to switch. I wanted to switch to android but I decided to try this out for a change. The phone in itself has a very sturdy/quality feel to it. I just recently got this phone a few days ago and I already dropped it once. The screen didn't crack even though it landed face first into the ground (the screen still works perfectly fine thank goodness). I was skeptical about the battery life since it's not a well known phone, but it lasts, boy does it last. The old phones that I used to have used to die around mid-day from the amount of usage that I would output. But this phone just keeps running and keeps up with me throughout the day. It's a very reliable little bugger. Definitely a quality buy for sure.","4","helpful"
"Neoix RAKKAUS 4G LTE Quad Core Unlocked Smartphone 5.5"" HD Display, White","Neoix","149.1","5","Beyond my expectations for the price. Company has fast excellent Customer Service. The phone is fast and the battery life is incredible compared to other phones I've had. A great plus to this is that you can order more batteries from Neoix.com at a good price. Highly recommend this phone.","4","helpful"
"NEW LG G Stylo Cell Phone 4G LTE Android UNLOCK GSM 13MP 1.2 GHz Quad-core","LG","299.99","5","I was a little worried after reading some comments...It took 2.5 days to get my trac phone set up but...I LOVE IT!!!.It is very easy to use","4","helpful"
"NEW LG G Stylo Cell Phone 4G LTE Android UNLOCK GSM 13MP 1.2 GHz Quad-core","LG","299.99","5","This is a great phone. Love it.","4","helpful"
"NEW Lg Optimus G Pro Black 16gb E988 5.5"" 13mp 3g 4g LTE ; Factory Unlocked - International Version No Warranty","LG","390","1","I didn't received the same model as stated. I received a LG Optimus G Pro E986 for Europe. Therefore I cannot use my T-Mobile internet. I can only get 0.08 mbps internet speed.","4","helpful"
"New Nokia Lumia 1320 GSM Unlocked LTE Windows 8 Cell Phone - Black (No Warranty)","Nokia","99.99","5","I have for more of 5 months this device and works very very well, Previously I had a android phone and didn't work like this, I had a lot issues with my older android device; this item have a nice performace with a real functional aplications. I am happy with this Windowsphone.","4","helpful"
"New Nokia Lumia 1320 GSM Unlocked LTE Windows 8 Cell Phone - Black (No Warranty)","Nokia","99.99","5","I have for more of 5 months this device and works very very well, Previously I had a android phone and didn't work like this, I had a lot issues with my older android device; this item have a nice performace with a real functional aplications. I am happy with this Windowsphone.","4","helpful"
